Unnamed: 0,City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,AQI_PM2.5,AQI_PM10,AQI_O3,AQI_CO,AQI_SO2,AQI_NO2,Air_Quality,Air_Quality_Category
9487,London,UK,2023-09-27,88.31,93.23,94.67,43.87,7.85,18.6,31.95,78.56,15.72,167.940885142255,69.92191919191919,,84.5,60.88794871794872,94.32239130434785,167.940885142255,Unhealthy
2198,London,UK,2023-07-01,114.22,106.56,39.41,37.27,2.68,135.69,25.7,28.4,1.0,181.3190727081138,76.51959595959596,,30.454545454545457,52.59564102564103,37.17924528301887,181.3190727081138,Unhealthy
567,Istanbul,Turkey,2023-12-14,138.9,24.1,65.12,20.7,3.8,151.56,-1.26,19.98,18.25,194.06217070600636,22.314814814814817,,43.18181818181818,29.57142857142857,62.84521739130435,194.06217070600636,Unhealthy
4708,Seoul,South Korea,2023-03-15,83.35,74.41,99.52,23.92,4.45,114.5,38.89,27.4,8.43,165.3798735511064,60.6069696969697,,,34.17142857142858,99.4886956521739,165.3798735511064,Unhealthy
116,New York,USA,2023-06-16,134.05,182.71,19.94,38.66,1.06,83.26,34.37,64.41,16.65,191.5579557428873,114.71505050505051,,12.045454545454543,54.34205128205128,18.811320754716984,191.5579557428873,Unhealthy
4021,Sydney,Australia,2023-10-20,100.5,41.81,26.77,39.35,6.13,12.23,-1.18,64.12,11.52,174.2349841938883,38.71296296296296,,67.3,55.20897435897436,25.25471698113208,174.2349841938883,Unhealthy
719,Mumbai,India,2023-07-03,90.08,128.64,42.02,23.73,5.4,28.17,-6.44,20.69,16.47,168.85479452054796,87.4480808080808,,60.0,33.9,39.64150943396227,168.85479452054796,Unhealthy
6809,Toronto,Canada,2023-01-18,123.68,152.26,47.6,48.13,7.24,104.75,32.14,86.79,13.03,186.2035827186512,99.13878787878788,,78.4,66.2402564102564,44.905660377358494,186.2035827186512,Unhealthy
8243,Tokyo,Japan,2023-05-18,119.52,173.3,64.77,6.39,5.81,171.17,0.77,74.66,2.62,184.05563751317172,110.05757575757576,,64.1,9.128571428571428,62.47239130434782,184.05563751317172,Unhealthy
5938,Los Angeles,USA,2023-02-10,60.9,122.69,41.89,12.52,6.58,78.82,-2.12,29.28,10.7,153.7881981032666,84.50313131313132,,71.8,17.885714285714286,39.5188679245283,153.7881981032666,Unhealthy
8462,London,UK,2023-07-06,120.83,38.57,97.96,33.88,3.96,10.95,21.64,81.56,18.72,184.73203371970496,35.71296296296296,,45.0,48.400000000000006,97.82695652173912,184.73203371970496,Unhealthy
2091,Johannesburg,South Africa,2023-08-06,139.72,167.33,44.85,11.49,8.03,19.48,39.45,76.3,12.61,194.4855637513172,107.10272727272728,,86.3,16.414285714285715,42.31132075471698,194.4855637513172,Unhealthy
1702,Dubai,UAE,2023-10-20,143.86,102.0,66.77,36.32,4.01,146.11,21.74,94.8,19.48,196.62318229715493,74.26262626262627,,45.56818181818181,51.40205128205128,64.60282608695653,196.62318229715493,Unhealthy
4736,Seoul,South Korea,2023-05-16,146.73,82.04,43.57,16.66,2.05,182.28,-8.87,72.17,3.91,198.1050579557429,64.38343434343435,,23.295454545454543,23.8,41.10377358490566,198.1050579557429,Unhealthy
2346,Berlin,Germany,2023-01-28,140.36,150.0,75.36,25.54,2.87,36.55,-2.1,17.21,5.39,194.81601685985248,98.02020202020202,,32.61363636363637,36.48571428571429,73.75304347826088,194.81601685985248,Unhealthy
3822,Mexico City,Mexico,2023-03-21,86.12,35.8,43.66,15.19,0.6,192.09,16.87,82.69,7.18,166.81011591148578,33.148148148148145,,6.8181818181818175,21.7,41.18867924528302,166.81011591148578,Unhealthy
1167,Berlin,Germany,2023-10-07,122.69,68.52,63.86,11.48,5.5,157.34,32.11,71.02,9.39,185.69241306638563,57.69171717171717,,61.0,16.400000000000002,61.50304347826087,185.69241306638563,Unhealthy
3268,Toronto,Canada,2023-07-03,84.14,28.36,85.39,40.33,5.27,133.94,13.57,51.26,14.24,165.78777660695468,26.25925925925926,,58.7,56.44025641025641,84.43717391304348,165.78777660695468,Unhealthy
5135,Rio de Janeiro,Brazil,2023-08-02,84.38,98.52,27.61,35.56,6.0,64.2,-2.29,97.92,5.88,165.91169652265543,72.54020202020202,,66.0,,26.047169811320757,165.91169652265543,Unhealthy
7060,Mexico City,Mexico,2023-10-06,112.16,70.54,79.47,16.91,0.72,173.61,28.28,36.22,17.91,180.2554267650158,58.69151515151516,,8.181818181818182,24.15714285714286,78.13108695652174,180.2554267650158,Unhealthy
5674,Toronto,Canada,2023-12-22,101.89,113.23,99.33,47.51,6.96,178.43,38.14,65.86,10.39,174.95268703898842,79.8209090909091,,75.6,65.46128205128204,99.28630434782607,174.95268703898842,Unhealthy
6827,New York,USA,2023-10-18,141.88,186.86,38.4,33.02,0.64,77.94,10.49,24.4,18.43,195.60084299262385,116.76909090909092,,7.272727272727272,47.17142857142858,36.22641509433962,195.60084299262385,Unhealthy
9200,Seoul,South Korea,2023-12-05,58.43,82.9,86.76,29.64,8.84,66.75,28.06,10.89,18.83,152.51285563751318,64.80909090909091,,94.4,42.34285714285714,85.89652173913043,152.51285563751318,Unhealthy
2971,Moscow,Russia,2023-11-18,103.04,39.72,48.89,36.93,1.16,89.19,7.97,19.46,5.76,175.54646996838778,36.77777777777778,,13.18181818181818,52.168461538461536,46.12264150943396,175.54646996838778,Unhealthy
2900,Istanbul,Turkey,2023-06-16,146.82,15.79,41.91,9.05,6.85,119.23,26.43,24.58,11.72,198.15152792413068,14.62037037037037,,74.5,12.92857142857143,39.5377358490566,198.15152792413068,Unhealthy
967,Paris,France,2023-04-19,75.78,63.16,6.44,5.45,8.89,174.98,4.61,97.88,6.38,161.47123287671232,55.03878787878788,,94.9,7.7857142857142865,6.075471698113208,161.47123287671232,Unhealthy
8602,Tokyo,Japan,2023-06-18,111.58,105.39,15.88,4.51,8.41,39.75,19.48,14.03,9.03,179.9559536354057,75.94050505050505,,90.1,6.442857142857143,14.9811320754717,179.9559536354057,Unhealthy
711,Bangkok,Thailand,2023-10-24,117.45,43.74,27.81,5.3,1.9,194.41,-5.97,84.03,10.57,182.9868282402529,40.5,,21.59090909090909,7.571428571428571,26.23584905660377,182.9868282402529,Unhealthy
6411,Mumbai,India,2023-06-19,58.29,40.44,58.86,14.05,1.03,187.94,1.75,69.13,1.78,152.4405690200211,37.44444444444444,,11.704545454545457,20.071428571428573,56.17695652173913,152.4405690200211,Unhealthy
5218,London,UK,2023-07-17,67.19,152.51,69.07,6.45,6.81,126.73,16.03,47.28,2.01,157.03593256059008,99.26252525252524,,74.1,9.214285714285715,67.05282608695651,157.03593256059008,Unhealthy
5253,Madrid,Spain,2023-03-04,115.67,24.22,61.72,3.09,9.34,130.1,39.31,84.78,16.03,182.0677555321391,22.425925925925924,,99.4,4.414285714285715,59.22347826086956,182.0677555321391,Unhealthy
8030,Cairo,Egypt,2023-06-08,83.81,12.93,88.74,39.81,1.63,165.74,5.15,16.59,17.94,165.61738672286617,11.97222222222222,,18.52272727272727,55.78692307692308,88.00565217391303,165.61738672286617,Unhealthy
7798,Paris,France,2023-06-15,125.48,21.43,64.77,40.15,5.28,33.65,9.83,59.06,5.15,187.13298208640677,19.84259259259259,,58.8,56.21410256410256,62.47239130434782,187.13298208640677,Unhealthy
5630,Toronto,Canada,2023-04-28,118.26,49.56,31.15,36.66,2.75,83.39,32.14,90.92,4.3,183.4050579557429,45.88888888888889,,31.25,51.82923076923076,29.38679245283019,183.4050579557429,Unhealthy
4815,Beijing,China,2023-09-24,149.53,176.61,70.94,36.73,3.69,152.05,13.48,29.15,18.15,199.55079030558483,111.6958585858586,,41.93181818181818,51.91717948717948,69.04478260869566,199.55079030558483,Unhealthy
3594,New York,USA,2023-09-02,83.47,81.54,55.78,16.01,6.41,154.79,28.1,34.89,19.65,165.4418335089568,64.1359595959596,,70.1,22.871428571428574,52.89608695652174,165.4418335089568,Unhealthy
9596,Tokyo,Japan,2023-10-08,120.47,64.61,98.66,16.82,8.8,55.91,39.78,64.89,5.41,184.54615384615383,55.75646464646465,,94.0,24.02857142857143,98.57260869565218,184.54615384615383,Unhealthy
1491,Berlin,Germany,2023-12-26,128.26,91.79,44.2,13.7,1.22,190.85,4.21,10.43,6.0,188.56838777660693,69.20919191919192,,13.863636363636363,19.57142857142857,41.69811320754717,188.56838777660693,Unhealthy
2491,Moscow,Russia,2023-09-01,147.64,177.62,25.7,7.75,1.88,96.98,12.11,10.43,14.02,198.5749209694415,112.19575757575758,,21.363636363636363,11.071428571428571,24.245283018867923,198.5749209694415,Unhealthy
8399,Istanbul,Turkey,2023-08-24,92.78,86.53,74.66,34.47,8.59,123.37,9.1,37.05,14.2,170.24889357218126,66.60575757575758,,91.9,49.24285714285714,73.00739130434782,170.24889357218126,Unhealthy
296,Johannesburg,South Africa,2023-05-03,82.92,125.4,54.59,44.8,8.26,191.19,13.88,64.23,4.51,165.15785036880928,85.84444444444445,,88.6,62.05641025641025,51.62847826086957,165.15785036880928,Unhealthy
6869,Mexico City,Mexico,2023-06-06,107.59,30.88,68.98,9.64,4.43,128.23,16.78,76.03,7.53,177.89578503688094,28.59259259259259,,,13.771428571428572,66.95695652173913,177.89578503688094,Unhealthy
3905,Beijing,China,2023-03-06,105.11,120.85,95.3,4.97,0.24,155.37,-2.66,10.96,16.52,176.61527924130664,83.59242424242424,,2.727272727272727,7.1,94.99347826086957,176.61527924130664,Unhealthy
9755,Rio de Janeiro,Brazil,2023-05-06,73.94,184.12,92.58,45.34,3.31,88.37,38.37,96.85,12.86,160.52118018967334,115.41292929292928,,37.61363636363636,62.7348717948718,92.09608695652172,160.52118018967334,Unhealthy
4053,Toronto,Canada,2023-02-25,112.63,27.54,44.4,15.15,8.62,150.34,5.09,12.2,15.44,180.4981032665964,25.5,,92.2,21.642857142857142,41.886792452830186,180.4981032665964,Unhealthy
5136,Tokyo,Japan,2023-05-27,124.74,166.03,29.7,16.91,2.98,47.25,38.83,34.05,6.48,186.7508956796628,106.45929292929291,,33.86363636363636,24.15714285714286,28.0188679245283,186.7508956796628,Unhealthy
3600,Rio de Janeiro,Brazil,2023-09-28,90.78,39.56,8.6,22.53,5.53,67.27,4.14,68.08,10.12,169.21622760800844,36.62962962962963,,61.3,32.18571428571429,8.11320754716981,169.21622760800844,Unhealthy
3068,Istanbul,Turkey,2023-11-17,64.84,197.2,55.85,26.8,0.21,109.68,30.14,76.85,16.64,155.82255005268703,121.88686868686868,,2.386363636363636,38.285714285714285,52.970652173913045,155.82255005268703,Unhealthy
5291,Sydney,Australia,2023-08-09,135.71,39.11,82.1,15.18,7.35,180.05,24.76,78.05,4.72,192.4150684931507,36.21296296296296,,79.5,21.685714285714287,80.93260869565216,192.4150684931507,Unhealthy
4668,Bangkok,Thailand,2023-01-05,95.64,192.46,37.28,46.64,8.5,159.19,14.02,91.29,2.49,171.72560590094838,119.54080808080808,,91.0,64.36820512820513,35.16981132075472,171.72560590094838,Unhealthy
366,Berlin,Germany,2023-08-16,119.03,121.14,54.72,23.88,4.27,162.09,21.01,54.83,2.27,183.80263435194945,83.7359595959596,,48.52272727272727,34.114285714285714,51.76695652173913,183.80263435194945,Unhealthy
127,Tokyo,Japan,2023-03-19,116.55,15.85,8.0,48.47,3.81,106.48,12.08,47.46,2.04,182.52212855637512,14.675925925925926,,43.29545454545455,66.6674358974359,7.547169811320755,182.52212855637512,Unhealthy
232,Paris,France,2023-04-05,117.72,17.67,11.46,17.26,1.15,184.73,29.23,25.24,0.92,183.12623814541624,16.361111111111114,,13.068181818181817,24.65714285714286,10.811320754716984,183.12623814541624,Unhealthy
3523,London,UK,2023-07-18,105.04,179.87,34.85,1.86,4.23,13.87,33.62,32.88,1.93,176.5791359325606,113.30939393939394,,48.06818181818182,2.657142857142857,32.87735849056604,176.5791359325606,Unhealthy
6110,Moscow,Russia,2023-07-25,143.53,75.87,69.89,48.09,5.4,38.77,4.62,85.34,6.97,196.4527924130664,61.32959595959596,,60.0,66.19,67.92630434782609,196.4527924130664,Unhealthy
7206,Sydney,Australia,2023-07-26,135.17,152.23,12.62,38.81,1.05,136.2,20.61,56.57,4.79,192.13624868282403,99.1239393939394,,11.931818181818182,54.530512820512826,11.90566037735849,192.13624868282403,Unhealthy
5102,Toronto,Canada,2023-11-02,108.5,188.28,50.15,31.54,5.64,161.45,-7.06,16.57,16.72,178.36564805057955,117.4719191919192,,62.4,45.05714285714286,47.31132075471698,178.36564805057955,Unhealthy
6824,Mexico City,Mexico,2023-04-23,133.73,27.31,59.85,9.55,3.43,184.21,-5.89,95.16,1.68,191.3927291886196,25.287037037037035,,38.97727272727273,13.642857142857144,57.23152173913044,191.3927291886196,Unhealthy
4380,Seoul,South Korea,2023-07-13,87.78,119.57,14.79,1.41,5.0,189.17,34.46,66.76,16.66,167.66722866174922,82.95888888888888,,56.0,2.0142857142857142,13.952830188679243,167.66722866174922,Unhealthy
6513,Toronto,Canada,2023-09-23,92.23,75.0,63.22,33.15,8.64,81.44,8.4,62.94,19.24,169.96491043203372,60.898989898989896,,92.4,47.35714285714285,60.821304347826086,169.96491043203372,Unhealthy
4989,Berlin,Germany,2023-06-12,81.83,191.57,36.33,43.87,5.03,64.47,22.99,26.03,4.9,164.5950474183351,119.10030303030302,,56.3,60.88794871794872,34.27358490566038,164.5950474183351,Unhealthy
2647,Rio de Janeiro,Brazil,2023-04-03,134.28,177.92,50.28,46.14,9.35,193.53,14.43,59.26,11.9,191.6767123287671,112.34424242424242,,99.5,63.74,47.43396226415094,191.6767123287671,Unhealthy
1179,Istanbul,Turkey,2023-07-21,120.11,82.57,67.55,34.42,4.23,57.26,31.88,39.79,16.6,184.36027397260276,64.64575757575757,,48.06818181818182,49.17142857142858,65.43369565217391,184.36027397260276,Unhealthy
7377,Moscow,Russia,2023-02-02,75.7,94.52,47.39,8.91,2.64,176.99,29.86,24.94,4.03,161.4299262381454,70.56040404040404,,30.0,12.72857142857143,44.70754716981132,161.4299262381454,Unhealthy
5298,Istanbul,Turkey,2023-06-20,134.2,188.49,33.59,31.27,6.32,181.41,32.64,68.98,3.46,191.6354056902002,117.57585858585858,,69.2,44.67142857142857,31.688679245283023,191.6354056902002,Unhealthy
8584,Toronto,Canada,2023-02-06,112.3,151.64,19.68,26.47,1.29,52.31,25.61,59.49,13.36,180.3277133825079,98.83191919191918,,14.659090909090908,37.81428571428572,18.566037735849054,180.3277133825079,Unhealthy
2853,Paris,France,2023-07-08,79.91,43.08,65.39,7.21,2.24,67.2,33.97,83.28,14.83,163.6036880927292,39.888888888888886,,25.454545454545457,10.3,63.13282608695653,163.6036880927292,Unhealthy
724,Madrid,Spain,2023-03-11,71.07,36.01,5.27,1.34,9.78,143.28,5.78,94.54,1.46,159.03930453108535,33.34259259259259,,105.73103448275862,1.9142857142857144,4.971698113207546,159.03930453108535,Unhealthy
4498,Bangkok,Thailand,2023-02-16,69.37,99.86,26.23,39.13,8.31,88.69,39.32,54.68,0.85,158.16153846153847,73.20343434343434,,89.10000000000001,54.93256410256411,24.745283018867926,158.16153846153847,Unhealthy
2812,Seoul,South Korea,2023-03-07,77.89,39.56,6.84,15.33,0.21,48.1,28.02,88.31,17.58,162.56069546891464,36.62962962962963,,2.386363636363636,21.9,6.452830188679245,162.56069546891464,Unhealthy
774,Mexico City,Mexico,2023-10-08,87.55,143.88,82.09,39.72,6.73,34.22,9.61,17.11,7.35,167.54847207586934,94.99111111111112,,73.30000000000001,55.67384615384615,80.92195652173913,167.54847207586934,Unhealthy
8814,Dubai,UAE,2023-01-12,62.11,45.79,42.44,7.08,7.78,179.34,10.79,51.39,8.63,154.41296101159114,42.39814814814815,,83.80000000000001,10.114285714285714,40.0377358490566,154.41296101159114,Unhealthy
8163,Madrid,Spain,2023-04-17,119.51,47.1,26.67,34.17,9.63,118.6,-7.54,96.88,9.83,184.0504741833509,43.61111111111112,,103.19655172413796,48.81428571428572,25.160377358490567,184.0504741833509,Unhealthy
7929,Seoul,South Korea,2023-10-25,99.1,73.07,75.47,34.07,6.15,124.02,4.04,46.27,3.65,173.51211801896733,59.94373737373737,,67.5,48.67142857142857,73.87021739130435,173.51211801896733,Unhealthy
1978,Madrid,Spain,2023-03-13,96.92,78.58,23.37,27.36,5.5,194.16,34.74,73.27,3.93,172.38651211801897,62.67090909090909,,61.0,39.08571428571429,22.04716981132076,172.38651211801897,Unhealthy
5170,Beijing,China,2023-11-18,109.58,60.36,19.87,28.82,2.46,16.92,31.9,20.86,6.09,178.92328767123288,53.652929292929294,,27.954545454545453,41.17142857142857,18.745283018867926,178.92328767123288,Unhealthy
3044,Paris,France,2023-09-23,78.69,46.86,66.1,3.67,3.32,41.89,-9.13,83.45,8.15,162.97376185458378,43.388888888888886,,37.72727272727273,5.242857142857143,63.8891304347826,162.97376185458378,Unhealthy
4729,Madrid,Spain,2023-05-14,108.72,141.27,62.22,38.76,7.83,92.5,-2.17,62.51,12.8,178.47924130663856,93.69929292929294,,84.3,54.4676923076923,59.75608695652174,178.47924130663856,Unhealthy
9643,Tokyo,Japan,2023-09-16,104.42,64.7,85.18,20.99,8.48,118.75,-1.02,62.2,8.91,176.25900948366703,55.8010101010101,,90.8,29.985714285714284,84.21347826086958,176.25900948366703,Unhealthy
3272,Seoul,South Korea,2023-03-24,66.08,95.92,24.08,19.46,6.58,58.98,32.09,84.67,14.9,156.46280295047418,71.25333333333333,,71.8,27.8,22.71698113207547,156.46280295047418,Unhealthy
2130,London,UK,2023-09-21,113.4,193.06,31.78,34.97,6.18,77.89,15.51,40.77,3.24,180.89567966280296,119.83777777777776,,67.8,49.957142857142856,29.9811320754717,180.89567966280296,Unhealthy
8913,Beijing,China,2023-02-19,60.16,39.97,72.11,2.03,4.1,39.8,-4.52,35.59,1.36,153.40611169652266,37.00925925925926,,46.590909090909086,2.9,70.29108695652174,153.40611169652266,Unhealthy
899,Mexico City,Mexico,2023-04-14,107.27,130.0,44.12,23.66,1.55,160.35,8.41,69.01,3.84,177.73055848261328,88.12121212121212,,17.613636363636363,33.800000000000004,41.62264150943396,177.73055848261328,Unhealthy
6746,London,UK,2023-03-10,138.28,138.3,37.58,26.69,4.52,145.65,3.52,67.55,9.92,193.74204425711275,92.22929292929294,,51.2,38.12857142857143,35.45283018867924,193.74204425711275,Unhealthy
479,Berlin,Germany,2023-02-01,140.7,28.2,49.23,34.06,7.23,85.77,24.52,96.11,3.44,194.99157007376184,26.11111111111111,,78.30000000000001,48.65714285714286,46.44339622641509,194.99157007376184,Unhealthy
9187,Cairo,Egypt,2023-04-11,89.5,127.99,62.21,32.27,0.5,31.45,18.34,21.13,17.78,168.55532139093782,87.12636363636364,,5.681818181818182,46.10000000000001,59.7454347826087,168.55532139093782,Unhealthy
6080,Toronto,Canada,2023-05-06,126.8,60.11,6.54,39.57,6.01,45.09,15.94,79.54,10.34,187.8145416227608,53.52919191919192,,66.1,55.48538461538462,6.169811320754717,187.8145416227608,Unhealthy
5078,Tokyo,Japan,2023-03-24,76.67,169.84,58.68,31.56,5.61,54.56,14.21,41.43,6.33,161.93076923076924,108.34505050505052,,62.1,45.08571428571428,55.985217391304346,161.93076923076924,Unhealthy
964,Dubai,UAE,2023-01-11,79.14,125.07,41.69,41.94,3.21,144.02,-7.41,71.58,12.88,163.20611169652267,85.68111111111111,,36.47727272727273,58.46307692307692,39.33018867924528,163.20611169652267,Unhealthy
7121,Bangkok,Thailand,2023-07-26,125.86,108.91,8.08,31.06,0.83,22.96,-9.39,76.67,16.01,187.3291886195996,77.68272727272728,,9.431818181818182,44.371428571428574,7.622641509433962,187.3291886195996,Unhealthy
6842,Toronto,Canada,2023-12-17,136.19,93.25,98.64,12.99,2.82,141.65,-5.25,81.45,5.98,192.66290832455215,69.93181818181819,,32.04545454545454,18.557142857142857,98.55130434782608,192.66290832455215,Unhealthy
1108,Seoul,South Korea,2023-04-19,104.93,92.65,89.58,36.24,7.43,165.63,0.83,83.26,6.21,176.5223393045311,69.63484848484849,,80.3,51.30153846153846,88.9004347826087,176.5223393045311,Unhealthy
8881,Rio de Janeiro,Brazil,2023-08-17,97.78,100.18,51.88,35.86,6.75,124.71,17.82,47.52,5.23,172.83055848261327,73.3618181818182,,73.5,,48.943396226415096,172.83055848261327,Unhealthy
7679,Cairo,Egypt,2023-07-14,68.76,138.67,91.42,29.23,2.12,53.33,7.33,44.6,2.53,157.84657534246577,92.41242424242424,,24.09090909090909,41.75714285714286,90.8604347826087,157.84657534246577,Unhealthy
5702,Beijing,China,2023-03-08,145.29,77.24,35.86,15.97,1.38,22.04,18.29,17.55,11.23,197.3615384615385,62.00767676767676,,15.68181818181818,22.81428571428572,33.83018867924528,197.3615384615385,Unhealthy
5653,Mumbai,India,2023-05-27,144.38,109.65,22.46,24.16,9.69,55.86,-9.35,35.62,11.58,196.89167544783984,78.0489898989899,,104.2103448275862,34.51428571428571,21.18867924528302,196.89167544783984,Unhealthy
4651,Toronto,Canada,2023-01-22,86.09,88.32,95.62,38.02,9.33,86.51,29.41,22.53,11.78,166.7946259220232,67.49171717171717,,99.3,53.53794871794872,95.33434782608695,166.7946259220232,Unhealthy
1683,Toronto,Canada,2023-08-13,139.78,62.94,38.9,25.03,8.56,181.03,21.0,92.83,14.9,194.51654373024235,54.92989898989899,,91.6,35.75714285714286,36.698113207547166,194.51654373024235,Unhealthy
6657,Tokyo,Japan,2023-04-06,112.23,97.41,29.62,14.06,8.8,134.97,12.52,66.31,9.55,180.29157007376185,71.99080808080808,,94.0,20.085714285714285,27.943396226415096,180.29157007376185,Unhealthy
2265,New York,USA,2023-06-23,87.15,139.72,38.55,36.32,5.5,178.77,15.48,12.04,7.72,167.34193888303477,92.93212121212122,,61.0,51.40205128205128,36.36792452830189,167.34193888303477,Unhealthy
393,Bangkok,Thailand,2023-02-05,141.95,73.75,88.56,44.03,6.58,134.26,18.86,46.68,8.35,195.63698630136983,60.28030303030303,,71.8,61.08897435897436,87.81391304347827,195.63698630136983,Unhealthy
308,Moscow,Russia,2023-07-24,93.6,153.25,75.34,37.16,6.86,23.78,6.88,46.77,12.55,170.6722866174921,99.62878787878788,,74.6,52.45743589743589,73.73173913043479,170.6722866174921,Unhealthy
